Contact RowID|Contact Status|Call Outcome|Call Attempt|Contact Comment|Update By|Upload Status|Error Message
2407071219072|Success SMS||5||AUNJAIBOT||
2407071218841|Success SMS||5||AUNJAIBOT||
2407081200370|Success SMS||5||AUNJAIBOT||
2407093510979|Success SMS||5||AUNJAIBOT||
240723803073|Unsuccess|System Conect|4||AUNJAIBOT||
2407093507564|Success SMS||5||AUNJAIBOT||
2407081200381|Unsuccess|System Conect|4||AUNJAIBOT||
240723843407|Unsuccess|System Conect|3||AUNJAIBOT||
2407093511291|Success SMS||5||AUNJAIBOT||
2407093510739|Success SMS||5||AUNJAIBOT||
2407093512399|Unsuccess|System Conect|4||AUNJAIBOT||
2407071217897|Success SMS||5||AUNJAIBOT||
240723801508|Success SMS||5||AUNJAIBOT||
2407071217653|Unsuccess|System Conect|4||AUNJAIBOT||
2407081204491|Success SMS||5||AUNJAIBOT||
2407071218693|Success SMS||5||AUNJAIBOT||
2407071218735|Unsuccess|System Conect|4||AUNJAIBOT||
2407081200926|Success|Voice Aileen - ลูกค้าวางสายก่อนยืนยันข้อมูล|5||AUNJAIBOT||
240723802562|Success|Voice Aileen - ลูกค้าวางสายก่อนยืนยันข้อมูล|4||AUNJAIBOT||
240723843526|Success|Voice Aileen ไม่ตอบรับ - ลูกค้าไม่สนใจแพ็กเกจ|2||AUNJAIBOT||
2407093511098|Success SMS||5||AUNJAIBOT||
240723843867|Unsuccess|System Conect|4||AUNJAIBOT||
240723802558|Unsuccess|System Conect|3||AUNJAIBOT||
2407093508067|Unsuccess|System Conect|4||AUNJAIBOT||
2407093507668|Unsuccess|System Conect|4||AUNJAIBOT||
240723845396|Unsuccess|System Conect|2||AUNJAIBOT||
2407081218557|Success SMS||5||AUNJAIBOT||
2407093509581|Success SMS||5||AUNJAIBOT||
2407081218141|Unsuccess|System Conect|3||AUNJAIBOT||
240723844302|Unsuccess|System Conect|4||AUNJAIBOT||
2407071172732|Unsuccess|System Conect|3||AUNJAIBOT||
2407081200145|Success SMS||5||AUNJAIBOT||
240723844869|Unsuccess|System Conect|3||AUNJAIBOT||
240723845028|Unsuccess|System Conect|1||AUNJAIBOT||
240723843161|Unsuccess|System Conect|2||AUNJAIBOT||
2407093516300|Success SMS||5||AUNJAIBOT||
2407093510539|Unsuccess|System Conect|4||AUNJAIBOT||
240723843220|Unsuccess|System Conect|4||AUNJAIBOT||
2407081210303|Success SMS||5||AUNJAIBOT||
240723843844|Success SMS||5||AUNJAIBOT||
2407071230362|Success SMS||5||AUNJAIBOT||
2407093510621|Unsuccess|System Conect|4||AUNJAIBOT||
2407093512506|Unsuccess|System Conect|2||AUNJAIBOT||
2407093512575|Success SMS||5||AUNJAIBOT||
2407081200839|Success SMS||5||AUNJAIBOT||
2407093512751|Success SMS||5||AUNJAIBOT||
2407081205995|Unsuccess|System Conect|4||AUNJAIBOT||
2407081200571|Unsuccess|System Conect|3||AUNJAIBOT||
240723843297|Success SMS||5||AUNJAIBOT||
2407093512776|Unsuccess|System Conect|4||AUNJAIBOT||
2407093511029|Success SMS||5||AUNJAIBOT||
240723802731|Unsuccess|System Conect|1||AUNJAIBOT||
2407093510282|Unsuccess|System Conect|4||AUNJAIBOT||
2407093510862|Success SMS||5||AUNJAIBOT||
2407093507590|Unsuccess|System Conect|3||AUNJAIBOT||
2407093509045|Success SMS||5||AUNJAIBOT||
240723843269|Unsuccess|System Conect|3||AUNJAIBOT||
2407081199887|Success SMS||5||AUNJAIBOT||
240723846541|Success Closure|Voice Aileen - ลูกค้าตอบรับ|3||AUNJAIBOT||
240723844104|Success|Voice Aileen ไม่ตอบรับ - ลูกค้าไม่สนใจแพ็กเกจ|2||AUNJAIBOT||
2407071229559|Success SMS||5||AUNJAIBOT||
2407081216456|Unsuccess|System Conect|3||AUNJAIBOT||
2407071224012|Unsuccess|System Conect|3||AUNJAIBOT||
2407071231804|Success SMS||5||AUNJAIBOT||
2407071226989|Success SMS||5||AUNJAIBOT||
240723844103|Unsuccess|System Conect|2||AUNJAIBOT||
2407093513637|Unsuccess|System Conect|4||AUNJAIBOT||
240723843760|Unsuccess|System Conect|4||AUNJAIBOT||
240723844011|Unsuccess|System Conect|2||AUNJAIBOT||
2407081214023|Unsuccess|System Conect|1||AUNJAIBOT||
2407093519983|Success SMS||5||AUNJAIBOT||
2407071223667|Success SMS||5||AUNJAIBOT||
2407093513105|Success SMS||5||AUNJAIBOT||
2407081218603|Unsuccess|System Conect|2||AUNJAIBOT||
2407081211029|Success SMS||5||AUNJAIBOT||
240723846827|Unsuccess|System Conect|3||AUNJAIBOT||
2407071230287|Unsuccess|System Conect|3||AUNJAIBOT||
2407093521060|Success SMS||5||AUNJAIBOT||
2407071158861|Success SMS||5||AUNJAIBOT||
240723844349|Unsuccess|System Conect|2||AUNJAIBOT||
240723845650|Success SMS||5||AUNJAIBOT||
2407071199926|Unsuccess|System Conect|3||AUNJAIBOT||
240723844295|Unsuccess|System Conect|2||AUNJAIBOT||
2407081206276|Success SMS||5||AUNJAIBOT||
2407081206603|Unsuccess|System Conect|3||AUNJAIBOT||
240723843632|Unsuccess|System Conect|4||AUNJAIBOT||
240723843855|Unsuccess|System Conect|4||AUNJAIBOT||
240723844089|Unsuccess|System Conect|1||AUNJAIBOT||
240723843337|Unsuccess|System Conect|1||AUNJAIBOT||
240723843964|Unsuccess|System Conect|4||AUNJAIBOT||
2407071158838|Success SMS||5||AUNJAIBOT||
2407071170576|Success SMS||5||AUNJAIBOT||
240723844218|Unsuccess|System Conect|3||AUNJAIBOT||
2407071206669|Success SMS||5||AUNJAIBOT||
2407093512914|Unsuccess|System Conect|4||AUNJAIBOT||
240723843197|Unsuccess|System Conect|3||AUNJAIBOT||
2407071228908|Success|Voice Aileen - ลูกค้าวางสายก่อนยืนยันข้อมูล|5||AUNJAIBOT||
2407081209167|Success|Voice Aileen ไม่ตอบรับ - ลูกค้าไม่สนใจแพ็กเกจ|4||AUNJAIBOT||
2407081216287|Success|Voice Aileen - ลูกค้าวางสายก่อนยืนยันข้อมูล|3||AUNJAIBOT||
2407081208077|Success|Voice Aileen - ลูกค้าวางสายก่อนยืนยันข้อมูล|2||AUNJAIBOT||
2407071219185|Unsuccess|System Conect|3||AUNJAIBOT||
2407071228719|Success SMS||5||AUNJAIBOT||
2407071228399|Unsuccess|System Conect|1||AUNJAIBOT||
2407093514032|Success SMS||5||AUNJAIBOT||
2407081206519|Success SMS||5||AUNJAIBOT||
240723844341|Success SMS||5||AUNJAIBOT||
2407071227172|Success SMS||5||AUNJAIBOT||
2407093518616|Success SMS||5||AUNJAIBOT||
2407031730328|Success SMS||5||AUNJAIBOT||
2407071219312|Unsuccess|System Conect|4||AUNJAIBOT||
2407031851534|Success SMS||5||AUNJAIBOT||
2407093516148|Success SMS||5||AUNJAIBOT||
2407071227095|Success SMS||5||AUNJAIBOT||
2407093521230|Success SMS||5||AUNJAIBOT||
2407081216486|Success SMS||5||AUNJAIBOT||
2407071230064|Unsuccess|System Conect|4||AUNJAIBOT||
2407071156513|Unsuccess|System Conect|4||AUNJAIBOT||
2407093520385|Unsuccess|System Conect|4||AUNJAIBOT||
2407093514481|Unsuccess|System Conect|3||AUNJAIBOT||
2407071230631|Success SMS||5||AUNJAIBOT||
2407093515028|Success SMS||5||AUNJAIBOT||
240723845420|Unsuccess|System Conect|3||AUNJAIBOT||
240723845647|Unsuccess|System Conect|4||AUNJAIBOT||
2407093516660|Success SMS||5||AUNJAIBOT||
2407071227727|Success SMS||5||AUNJAIBOT||
2407031774646|Success SMS||5||AUNJAIBOT||
2407081212799|Success SMS||5||AUNJAIBOT||
2407071230871|Success SMS||5||AUNJAIBOT||
2407081212207|Success SMS||5||AUNJAIBOT||
2407093518686|Success SMS||5||AUNJAIBOT||
2407081216573|Success SMS||5||AUNJAIBOT||
2407071224166|Success SMS||5||AUNJAIBOT||
2407093518442|Unsuccess|System Conect|4||AUNJAIBOT||
240723844850|Unsuccess|System Conect|3||AUNJAIBOT||
2407071219188|Unsuccess|System Conect|4||AUNJAIBOT||
2407071219129|Unsuccess|System Conect|3||AUNJAIBOT||
2407081206198|Unsuccess|System Conect|4||AUNJAIBOT||
240723844770|Unsuccess|System Conect|2||AUNJAIBOT||
2407071219382|Success SMS||5||AUNJAIBOT||
240723844875|Unsuccess|System Conect|3||AUNJAIBOT||
2407081211602|Success SMS||5||AUNJAIBOT||
2407081208540|Unsuccess|System Conect|3||AUNJAIBOT||
2407071219286|Unsuccess|System Conect|4||AUNJAIBOT||
2407071231374|Success SMS||5||AUNJAIBOT||
2407093514366|Success SMS||5||AUNJAIBOT||
2407071204268|Success Closure|Voice Aileen - ลูกค้าตอบรับ|1||AUNJAIBOT||
2407071224330|Success|Voice Aileen ไม่ตอบรับ - ลูกค้าไม่สนใจแพ็กเกจ|5||AUNJAIBOT||
2407081214801|Success|Voice Aileen ไม่ตอบรับ - ลูกค้าไม่สนใจแพ็กเกจ|3||AUNJAIBOT||
2407081219293|Success|Voice Aileen - ลูกค้าวางสายก่อนยืนยันข้อมูล|5||AUNJAIBOT||
2407093515092|Success|Voice Aileen - ลูกค้าวางสายก่อนยืนยันข้อมูล|3||AUNJAIBOT||
2407071156463|Success|Voice Aileen - ลูกค้าวางสายก่อนยืนยันข้อมูล|3||AUNJAIBOT||
2407071231477|Success SMS||5||AUNJAIBOT||
2407071230527|Success SMS||5||AUNJAIBOT||
2407071225057|Success SMS||5||AUNJAIBOT||
2407081209610|Success SMS||5||AUNJAIBOT||
2407071231384|Success SMS||5||AUNJAIBOT||
2407081212334|Unsuccess|System Conect|4||AUNJAIBOT||
2407093516021|Success SMS||5||AUNJAIBOT||
2407081208649|Success SMS||5||AUNJAIBOT||
2407071161209|Success SMS||5||AUNJAIBOT||
240723847068|Unsuccess|System Conect|1||AUNJAIBOT||
2407081207128|Success SMS||5||AUNJAIBOT||
2407081214330|Success SMS||5||AUNJAIBOT||
2407093513419|Success SMS||5||AUNJAIBOT||
2407071181440|Unsuccess|System Conect|1||AUNJAIBOT||
240723846904|Unsuccess|System Conect|1||AUNJAIBOT||
240723846814|Unsuccess|System Conect|1||AUNJAIBOT||
2407081212699|Success SMS||5||AUNJAIBOT||
2407081219272|Success SMS||5||AUNJAIBOT||
2407081209328|Success SMS||5||AUNJAIBOT||
2407071147190|Success SMS||5||AUNJAIBOT||
2407071227904|Unsuccess|System Conect|3||AUNJAIBOT||
2407081209321|Success SMS||5||AUNJAIBOT||
2407071204258|Success SMS||5||AUNJAIBOT||
2407071229261|Success SMS||5||AUNJAIBOT||
2407071227056|Unsuccess|System Conect|2||AUNJAIBOT||
2407071231783|Unsuccess|System Conect|4||AUNJAIBOT||
2407071206794|Success SMS||5||AUNJAIBOT||
2407081213720|Success SMS||5||AUNJAIBOT||
2407081208589|Success SMS||5||AUNJAIBOT||
2407071228783|Unsuccess|System Conect|4||AUNJAIBOT||
2407081211462|Success SMS||5||AUNJAIBOT||
2407081213128|Success SMS||5||AUNJAIBOT||
2407093517593|Success SMS||5||AUNJAIBOT||
2407093522078|Success SMS||5||AUNJAIBOT||
2407093515747|Success SMS||5||AUNJAIBOT||
2407093518998|Success SMS||5||AUNJAIBOT||
2407071224274|Unsuccess|System Conect|4||AUNJAIBOT||
2407071232582|Success SMS||5||AUNJAIBOT||
240723846999|Unsuccess|System Conect|4||AUNJAIBOT||
2407071231041|Success SMS||5||AUNJAIBOT||
2407093518097|Success SMS||5||AUNJAIBOT||
2407093517868|Success SMS||5||AUNJAIBOT||
2407093519172|Unsuccess|System Conect|4||AUNJAIBOT||
2407071183896|Success SMS||5||AUNJAIBOT||
2407071202095|Unsuccess|System Conect|3||AUNJAIBOT||
2407081217889|Success SMS||5||AUNJAIBOT||
2407093513567|Unsuccess|System Conect|4||AUNJAIBOT||
2407093521387|Success SMS||5||AUNJAIBOT||
240723844432|Unsuccess|System Conect|3||AUNJAIBOT||
240723844360|Unsuccess|System Conect|2||AUNJAIBOT||
2407071219374|Success SMS||5||AUNJAIBOT||
2407071227010|Success SMS||5||AUNJAIBOT||
2407071223564|Success SMS||5||AUNJAIBOT||
2407093515176|Success SMS||5||AUNJAIBOT||
2407071226866|Unsuccess|System Conect|4||AUNJAIBOT||
2407093515936|Success SMS||5||AUNJAIBOT||
2407071195362|Success SMS||5||AUNJAIBOT||
2407071156533|Success SMS||5||AUNJAIBOT||
2407081211560|Success SMS||5||AUNJAIBOT||
2407093513969|Success|Voice Aileen - ลูกค้าวางสายก่อนยืนยันข้อมูล|3||AUNJAIBOT||
240723846907|Success|Voice Aileen - ลูกค้าวางสายก่อนยืนยันข้อมูล|1||AUNJAIBOT||
2407071229030|Success SMS||5||AUNJAIBOT||
2407093514595|Success SMS||5||AUNJAIBOT||
2407071226833|Success SMS||5||AUNJAIBOT||
2407081217929|Unsuccess|System Conect|4||AUNJAIBOT||
240723845599|Unsuccess|System Conect|3||AUNJAIBOT||
2407093514604|Unsuccess|System Conect|4||AUNJAIBOT||
2407081215892|Success SMS||5||AUNJAIBOT||
2407071226384|Success SMS||5||AUNJAIBOT||
2407093515831|Unsuccess|System Conect|4||AUNJAIBOT||
2407093514356|Success SMS||5||AUNJAIBOT||
2407071151699|Unsuccess|System Conect|4||AUNJAIBOT||
2407031774679|Success SMS||5||AUNJAIBOT||
2407081218016|Unsuccess|System Conect|3||AUNJAIBOT||
240723845653|Unsuccess|System Conect|3||AUNJAIBOT||
2407093518910|Unsuccess|System Conect|3||AUNJAIBOT||
2407071229607|Unsuccess|System Conect|4||AUNJAIBOT||
2407071229120|Success SMS||5||AUNJAIBOT||
2407081207414|Unsuccess|System Conect|3||AUNJAIBOT||
2407081207005|Success SMS||5||AUNJAIBOT||
2407093513280|Success SMS||5||AUNJAIBOT||
2407093514954|Success SMS||5||AUNJAIBOT||
2407081216008|Success SMS||5||AUNJAIBOT||
2407093521894|Unsuccess|System Conect|4||AUNJAIBOT||
2407071224948|Unsuccess|System Conect|4||AUNJAIBOT||
2407093515351|Success SMS||5||AUNJAIBOT||
2407031818940|Unsuccess|System Conect|2||AUNJAIBOT||
2407093520497|Success SMS||5||AUNJAIBOT||
2407081220028|Unsuccess|System Conect|4||AUNJAIBOT||
2407071208954|Unsuccess|System Conect|3||AUNJAIBOT||
2407093514843|Unsuccess|System Conect|3||AUNJAIBOT||
2407081218424|Success SMS||5||AUNJAIBOT||
2407071204253|Success SMS||5||AUNJAIBOT||
240723845544|Unsuccess|System Conect|4||AUNJAIBOT||
2407032180546|Unsuccess|System Conect|4||AUNJAIBOT||
2407081216791|Success SMS||5||AUNJAIBOT||
2407093516723|Success SMS||5||AUNJAIBOT||
2407093519576|Success SMS||5||AUNJAIBOT||
2407031847268|Success SMS||5||AUNJAIBOT||
2407081210290|Success SMS||5||AUNJAIBOT||
2407081211981|Unsuccess|System Conect|4||AUNJAIBOT||
2407081216822|Success SMS||5||AUNJAIBOT||
2407093519812|Success SMS||5||AUNJAIBOT||
2407093521896|Success SMS||5||AUNJAIBOT||
2407081213786|Unsuccess|System Conect|2||AUNJAIBOT||
2407071227550|Unsuccess|System Conect|4||AUNJAIBOT||
2407081214279|Unsuccess|System Conect|4||AUNJAIBOT||
2407071168131|Unsuccess|System Conect|2||AUNJAIBOT||
2407071231332|Unsuccess|System Conect|4||AUNJAIBOT||
2407071232472|Success SMS||5||AUNJAIBOT||
2407071168092|Unsuccess|System Conect|4||AUNJAIBOT||
2407093515137|Success SMS||5||AUNJAIBOT||
2407071224984|Success SMS||5||AUNJAIBOT||
2407081218688|Success SMS||5||AUNJAIBOT||
2407031847490|Success SMS||5||AUNJAIBOT||
2407093520216|Unsuccess|System Conect|4||AUNJAIBOT||
2407031851492|Unsuccess|System Conect|4||AUNJAIBOT||
2407071149544|Success SMS||5||AUNJAIBOT||
2407081208299|Success SMS||5||AUNJAIBOT||
2407071229924|Success SMS||5||AUNJAIBOT||
2407081212291|Unsuccess|System Conect|4||AUNJAIBOT||
2407093516489|Unsuccess|System Conect|2||AUNJAIBOT||
2407093521309|Success SMS||5||AUNJAIBOT||
2407093515188|Success SMS||5||AUNJAIBOT||
2407081216151|Success SMS||5||AUNJAIBOT||
2407081219944|Success SMS||5||AUNJAIBOT||
2407093519044|Unsuccess|System Conect|4||AUNJAIBOT||
2407081207290|Unsuccess|System Conect|4||AUNJAIBOT||
2407081216847|Success SMS||5||AUNJAIBOT||
2407071230002|Success SMS||5||AUNJAIBOT||
2407081211866|Unsuccess|System Conect|4||AUNJAIBOT||
2407093517524|Success SMS||5||AUNJAIBOT||
2407093519453|Success SMS||5||AUNJAIBOT||
2407093517220|Success SMS||5||AUNJAIBOT||
2407093516881|Unsuccess|System Conect|4||AUNJAIBOT||
2407081216168|Success|Voice Aileen ไม่ตอบรับ - ลูกค้าไม่สนใจแพ็กเกจ|5||AUNJAIBOT||
2407071231424|Success|Voice Aileen - ลูกค้าวางสายก่อนยืนยันข้อมูล|5||AUNJAIBOT||
2407071226310|Success SMS||5||AUNJAIBOT||
2407071228025|Unsuccess|System Conect|3||AUNJAIBOT||
2407081216588|Success SMS||5||AUNJAIBOT||
2407032092290|Success SMS||5||AUNJAIBOT||
2407093515959|Success SMS||5||AUNJAIBOT||
2407081211520|Unsuccess|System Conect|3||AUNJAIBOT||
2407071226730|Unsuccess|System Conect|4||AUNJAIBOT||
2407081218984|Success SMS||5||AUNJAIBOT||
2407081216961|Unsuccess|System Conect|2||AUNJAIBOT||
2407031861152|Success SMS||5||AUNJAIBOT||
2407093516979|Unsuccess|System Conect|4||AUNJAIBOT||
2407093521131|Success SMS||5||AUNJAIBOT||
2407071165702|Success SMS||5||AUNJAIBOT||
2407032092074|Success SMS||5||AUNJAIBOT||
2407093514747|Unsuccess|System Conect|2||AUNJAIBOT||
2407093516823|Success SMS||5||AUNJAIBOT||
240723846164|Unsuccess|System Conect|4||AUNJAIBOT||
2407081215826|Success SMS||5||AUNJAIBOT||
2407081207692|Success SMS||5||AUNJAIBOT||
2407081210501|Success SMS||5||AUNJAIBOT||
2407081212368|Success SMS||5||AUNJAIBOT||
2407093521369|Success SMS||5||AUNJAIBOT||
2407071156517|Unsuccess|System Conect|3||AUNJAIBOT||
2407071168021|Success SMS||5||AUNJAIBOT||
2407071228385|Unsuccess|System Conect|4||AUNJAIBOT||
2407081214304|Success SMS||5||AUNJAIBOT||
2407071225714|Unsuccess|System Conect|2||AUNJAIBOT||
2407081210761|Success SMS||5||AUNJAIBOT||
2407031818845|Unsuccess|System Conect|4||AUNJAIBOT||
2407081216255|Success SMS||5||AUNJAIBOT||
2407081212720|Success SMS||5||AUNJAIBOT||
2407071147047|Unsuccess|System Conect|4||AUNJAIBOT||
240723846486|Unsuccess|System Conect|4||AUNJAIBOT||
2407093515151|Success SMS||5||AUNJAIBOT||
2407093520691|Unsuccess|System Conect|4||AUNJAIBOT||
2407071168119|Success SMS||5||AUNJAIBOT||
2407031818905|Success SMS||5||AUNJAIBOT||
2407081217604|Success SMS||5||AUNJAIBOT||
2407071168090|Success SMS||5||AUNJAIBOT||
2407093520492|Unsuccess|System Conect|4||AUNJAIBOT||
2407093515100|Unsuccess|System Conect|4||AUNJAIBOT||
2407071149488|Success SMS||5||AUNJAIBOT||
2407071225907|Unsuccess|System Conect|4||AUNJAIBOT||
2407031847457|Success SMS||5||AUNJAIBOT||
240723846249|Unsuccess|System Conect|3||AUNJAIBOT||
2407081216766|Unsuccess|System Conect|4||AUNJAIBOT||
2407071149476|Unsuccess|System Conect|2||AUNJAIBOT||
2407071232144|Success SMS||5||AUNJAIBOT||
2407093514732|Unsuccess|System Conect|3||AUNJAIBOT||
2407081206255|Success SMS||5||AUNJAIBOT||
2407093513751|Unsuccess|System Conect|4||AUNJAIBOT||
2407093513727|Success SMS||5||AUNJAIBOT||
2407093514406|Success SMS||5||AUNJAIBOT||
2407071154153|Success SMS||5||AUNJAIBOT||
2407081218473|Unsuccess|System Conect|4||AUNJAIBOT||
2407093513979|Success SMS||5||AUNJAIBOT||
2407081214082|Unsuccess|System Conect|3||AUNJAIBOT||
2407081216422|Unsuccess|System Conect|3||AUNJAIBOT||
2407081219595|Unsuccess|System Conect|2||AUNJAIBOT||
2407093515316|Unsuccess|System Conect|2||AUNJAIBOT||
2407093518011|Success SMS||5||AUNJAIBOT||
2407093515302|Success SMS||5||AUNJAIBOT||
2407081213217|Unsuccess|System Conect|4||AUNJAIBOT||
2407093518565|Unsuccess|System Conect|4||AUNJAIBOT||
2407071199807|Success SMS||5||AUNJAIBOT||
2407081214063|Unsuccess|System Conect|4||AUNJAIBOT||
2407093517380|Success SMS||5||AUNJAIBOT||
2407093514392|Unsuccess|System Conect|4||AUNJAIBOT||
2407071204306|Success|Voice Aileen ไม่ตอบรับ - ลูกค้าไม่สนใจแพ็กเกจ|5||AUNJAIBOT||
2407081211786|Success|Voice Aileen ไม่ตอบรับ - ลูกค้าไม่สนใจแพ็กเกจ|5||AUNJAIBOT||
2407081212756|Success|Voice Aileen - ลูกค้าวางสายก่อนยืนยันข้อมูล|5||AUNJAIBOT||
240723846140|Unsuccess|System Conect|1||AUNJAIBOT||
2407071230268|Success SMS||5||AUNJAIBOT||
2407071227719|Success SMS||5||AUNJAIBOT||
2407031855869|Success SMS||5||AUNJAIBOT||
2407071231002|Unsuccess|System Conect|1||AUNJAIBOT||
2407093518677|Success SMS||5||AUNJAIBOT||
2407093513810|Unsuccess|System Conect|4||AUNJAIBOT||
2407081215077|Success SMS||5||AUNJAIBOT||
2407081214295|Success SMS||5||AUNJAIBOT||
2407071225224|Success SMS||5||AUNJAIBOT||
2407093515826|Success SMS||5||AUNJAIBOT||
2407081217656|Success SMS||5||AUNJAIBOT||
2407081218670|Success SMS||5||AUNJAIBOT||
2407071163588|Success SMS||5||AUNJAIBOT||
2407093517012|Success SMS||5||AUNJAIBOT||
2407093517172|Unsuccess|System Conect|4||AUNJAIBOT||
2407081214688|Unsuccess|System Conect|4||AUNJAIBOT||
2407093520511|Unsuccess|System Conect|4||AUNJAIBOT||
2407071181558|Success SMS||5||AUNJAIBOT||
2407081211266|Success SMS||5||AUNJAIBOT||
2407031847408|Success SMS||5||AUNJAIBOT||
2407071229602|Unsuccess|System Conect|3||AUNJAIBOT||
2407071228445|Success SMS||5||AUNJAIBOT||
2407081220069|Success SMS||5||AUNJAIBOT||
2407071227944|Success SMS||5||AUNJAIBOT||
2407081215996|Success SMS||5||AUNJAIBOT||
2407093517228|Success SMS||5||AUNJAIBOT||
2407071181541|Success SMS||5||AUNJAIBOT||
2407071226790|Success SMS||5||AUNJAIBOT||
2407071168065|Success SMS||5||AUNJAIBOT||
2407093517684|Success SMS||5||AUNJAIBOT||
2407081206799|Unsuccess|System Conect|4||AUNJAIBOT||
2407093515524|Success SMS||5||AUNJAIBOT||
2407071227786|Unsuccess|System Conect|2||AUNJAIBOT||
2407071204381|Unsuccess|System Conect|4||AUNJAIBOT||
2407081209061|Success SMS||5||AUNJAIBOT||
2407081212625|Success SMS||5||AUNJAIBOT||
2407093521519|Success SMS||5||AUNJAIBOT||
2407071231410|Success SMS||5||AUNJAIBOT||
2407081209362|Success SMS||5||AUNJAIBOT||
2407081219510|Success SMS||5||AUNJAIBOT||
2407081216386|Success SMS||5||AUNJAIBOT||
2407071206864|Unsuccess|System Conect|3||AUNJAIBOT||
2407081208330|Success SMS||5||AUNJAIBOT||
2407093515039|Unsuccess|System Conect|4||AUNJAIBOT||
2407093513457|Success SMS||5||AUNJAIBOT||
2407093520401|Success SMS||5||AUNJAIBOT||
2407093514343|Success SMS||5||AUNJAIBOT||
2407093520755|Success SMS||5||AUNJAIBOT||
2407081214645|Unsuccess|System Conect|3||AUNJAIBOT||
2407093514819|Unsuccess|System Conect|4||AUNJAIBOT||
2407071188602|Unsuccess|System Conect|4||AUNJAIBOT||
2407081215427|Success SMS||5||AUNJAIBOT||
2407093521303|Success SMS||5||AUNJAIBOT||
2407071228237|Success SMS||5||AUNJAIBOT||
2407071230280|Unsuccess|System Conect|4||AUNJAIBOT||
2407071229797|Unsuccess|System Conect|4||AUNJAIBOT||
2407093514382|Success SMS||5||AUNJAIBOT||
2407071168069|Success SMS||5||AUNJAIBOT||
2407093521664|Unsuccess|System Conect|1||AUNJAIBOT||
2407071224606|Unsuccess|System Conect|4||AUNJAIBOT||
2407093520468|Success SMS||5||AUNJAIBOT||
240723846951|Unsuccess|System Conect|1||AUNJAIBOT||
2407093515603|Unsuccess|System Conect|1||AUNJAIBOT||
2407071195425|Success SMS||5||AUNJAIBOT||
2407093514090|Success SMS||5||AUNJAIBOT||
2407071231492|Unsuccess|System Conect|1||AUNJAIBOT||
2407093521215|Success SMS||5||AUNJAIBOT||
2407093518659|Unsuccess|System Conect|3||AUNJAIBOT||
2407093514662|Unsuccess|System Conect|4||AUNJAIBOT||
2407093518083|Success SMS||5||AUNJAIBOT||
2407081209961|Success SMS||5||AUNJAIBOT||
2407081210506|Success SMS||5||AUNJAIBOT||
2407081206407|Success SMS||5||AUNJAIBOT||
2407071231033|Success SMS||5||AUNJAIBOT||
2407081218983|Success SMS||5||AUNJAIBOT||
2407031843124|Success SMS||5||AUNJAIBOT||
2407071213468|Success SMS||5||AUNJAIBOT||
2407093516100|Success SMS||5||AUNJAIBOT||
2407093517968|Success SMS||5||AUNJAIBOT||
2407071147170|Success SMS||5||AUNJAIBOT||
2407093521848|Success SMS||5||AUNJAIBOT||
2407093521924|Success SMS||5||AUNJAIBOT||
2407071206707|Unsuccess|System Conect|3||AUNJAIBOT||
2407071211320|Success SMS||5||AUNJAIBOT||
2407071170554|Success SMS||5||AUNJAIBOT||
2407093520281|Success SMS||5||AUNJAIBOT||
2407071147179|Unsuccess|System Conect|4||AUNJAIBOT||
2407081209047|Success SMS||5||AUNJAIBOT||
2407081216364|Success SMS||5||AUNJAIBOT||
2407093513252|Success SMS||5||AUNJAIBOT||
2407093515545|Success|Voice Aileen ไม่ตอบรับ - ลูกค้าไม่สนใจแพ็กเกจ|5||AUNJAIBOT||
2407071226861|Success|Voice Aileen - ลูกค้าวางสายก่อนยืนยันข้อมูล|5||AUNJAIBOT||
2407093514684|Success SMS||5||AUNJAIBOT||
2407081210866|Success SMS||5||AUNJAIBOT||
2407071230152|Success SMS||5||AUNJAIBOT||
2407093519254|Unsuccess|System Conect|4||AUNJAIBOT||
2407031861105|Success SMS||5||AUNJAIBOT||
2407081213697|Success SMS||5||AUNJAIBOT||
2407071227231|Unsuccess|System Conect|4||AUNJAIBOT||
2407031851540|Success SMS||5||AUNJAIBOT||
2407093514870|Unsuccess|System Conect|4||AUNJAIBOT||
2407093519475|Success SMS||5||AUNJAIBOT||
240723845638|Unsuccess|System Conect|4||AUNJAIBOT||
2407081214164|Success SMS||5||AUNJAIBOT||
2407071149424|Success SMS||5||AUNJAIBOT||
2407031861054|Unsuccess|System Conect|4||AUNJAIBOT||
2407093520030|Success SMS||5||AUNJAIBOT||
2407071229011|Success SMS||5||AUNJAIBOT||
2407081211521|Unsuccess|System Conect|4||AUNJAIBOT||
240723846184|Unsuccess|System Conect|1||AUNJAIBOT||
2407093513563|Success SMS||5||AUNJAIBOT||
2407081219905|Unsuccess|System Conect|2||AUNJAIBOT||
2407093515525|Unsuccess|System Conect|4||AUNJAIBOT||
2407081217572|Success SMS||5||AUNJAIBOT||
2407032180374|Success SMS||5||AUNJAIBOT||
2407081216528|Success SMS||5||AUNJAIBOT||
2407071231665|Unsuccess|System Conect|4||AUNJAIBOT||
2407093521793|Success SMS||5||AUNJAIBOT||
2407093518909|Unsuccess|System Conect|4||AUNJAIBOT||
2407071230687|Unsuccess|System Conect|1||AUNJAIBOT||
2407093520595|Success SMS||5||AUNJAIBOT||
2407031851517|Success SMS||5||AUNJAIBOT||
